importsequencenumber,neu_name,neu_projectfileid,neu_reporttype,statuscode,statecode,neu_templatetype,timezoneruleversionnumber,neu_type,neu_url,utcconversiontimezonecode,versionnumber,owningbusinessunit,neu_projecttemplate,neu_projectid
,Financials,38c32d03-5be6-eb11-bacb-00224808654d,Tax,Active,Active,Tax & Compliance,,Template,,,3666473,c716ec9d-5389-eb11-b1ad-000d3a33f061,,7757c121-3ecd-eb11-8235-000d3a3abc63
,Financials,1dcbc356-3fcd-eb11-bacc-000d3a3b97d7,Tax,Active,Active,Tax & Compliance,,Template,https://app.powerbi.com/groups/me/reports/7987054c-db7f-4b94-8c16-2f5d1d5d8edc/ReportSection?ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1,,3666430,c716ec9d-5389-eb11-b1ad-000d3a33f061,,
,Audit Report,644fb677-14d5-eb11-bacc-000d3a3b918c,Audit ,Active,Active,Audit & Assurance,,Template,,,3666326,c716ec9d-5389-eb11-b1ad-000d3a33f061,,7757c121-3ecd-eb11-8235-000d3a3abc63
,General Journal,2a96ccf6-c1d3-eb11-bacc-000d3a3b918c,Audit ,Active,Active,Tax & Compliance,,Report,https://app.powerbi.com/groups/me/reports/7987054c-db7f-4b94-8c16-2f5d1d5d8edc/ReportSection?ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1,,3666290,c716ec9d-5389-eb11-b1ad-000d3a33f061,,7757c121-3ecd-eb11-8235-000d3a3abc63
,GL Small Dataset,8fc36ff3-d3d5-eb11-bacc-000d3a3b918c,Tax,Active,Active,Tax & Compliance,,Template,https://app.powerbi.com/home?ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1,,3666256,c716ec9d-5389-eb11-b1ad-000d3a33f061,,4e1e157e-cbd5-eb11-bacc-000d3a3b918c
,GL Large Dataset,fbffa643-c4e4-eb11-bacb-002248086e31,Audit ,Active,Active,Audit & Assurance,,Report,,,3666248,c716ec9d-5389-eb11-b1ad-000d3a33f061,,4e1e157e-cbd5-eb11-bacc-000d3a3b918c
,Trip Summary,1ac7789c-cbd5-eb11-bacc-000d3a3b918c,Tax,Active,Active,Tax & Compliance,,Report,https://app.powerbi.com/reportEmbed?reportId=3f6eebaa-2df7-4aad-af67-e9dbf0c46d16&autoAuth=true&ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLXdlc3QtdXMtcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQvIn0%3D,,3664212,c716ec9d-5389-eb11-b1ad-000d3a33f061,,4e1e157e-cbd5-eb11-bacc-000d3a3b918c
,Trip Details,6aa358c6-c7e4-eb11-bacb-002248086e31,Audit ,Active,Active,Audit & Assurance,,Report,https://app.powerbi.com/reportEmbed?reportId=2f0af0c0-6f1c-4908-a6ae-bc5846e53f0f&autoAuth=true&ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLXdlc3QtdXMtcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQvIn0%3D,,3664208,c716ec9d-5389-eb11-b1ad-000d3a33f061,,4e1e157e-cbd5-eb11-bacc-000d3a3b918c
,Trip Dashboard,6cff3557-c7e4-eb11-bacb-002248086e31,Audit ,Active,Active,Audit & Assurance,,Report,https://app.powerbi.com/reportEmbed?reportId=944a6970-a4be-4bf3-bb19-6d1e889bbdcf&autoAuth=true&ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLXdlc3QtdXMtcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQvIn0%3D,,3664204,c716ec9d-5389-eb11-b1ad-000d3a33f061,,4e1e157e-cbd5-eb11-bacc-000d3a3b918c
,Checklist,1a1d49f2-c4e4-eb11-bacb-002248086e31,Audit ,Active,Active,Audit & Assurance,,Report,,,3663892,c716ec9d-5389-eb11-b1ad-000d3a33f061,,7757c121-3ecd-eb11-8235-000d3a3abc63
,Audit Review,62f2264b-15d5-eb11-bacc-000d3a3b918c,Audit ,Active,Active,Audit & Assurance,,Template,,,3084896,c716ec9d-5389-eb11-b1ad-000d3a33f061,,7757c121-3ecd-eb11-8235-000d3a3abc63
,Report Project File,4e8f1cbb-0bcb-eb11-bacc-000d3a5a1aee,Audit ,Active,Active,Audit & Assurance,,Template,,,3075471,c716ec9d-5389-eb11-b1ad-000d3a33f061,6ae41547-06cb-eb11-bacc-000d3a5a1aee,6dfd0c13-04cb-eb11-bacc-000d3a5a1aee
,Camelot Services Proposal,27bd99b3-39cd-eb11-bacc-000d3a3b97d7,Audit ,Active,Active,Audit & Assurance,,Template,,,2929081,c716ec9d-5389-eb11-b1ad-000d3a33f061,6ae41547-06cb-eb11-bacc-000d3a5a1aee,c5acf357-04cb-eb11-bacc-000d3a5a1aee
,Sample File,6c6c5ebe-0acb-eb11-bacc-000d3a5a1aee,Audit ,Active,Active,Audit & Assurance,,Template,,,2810096,c716ec9d-5389-eb11-b1ad-000d3a33f061,,6dfd0c13-04cb-eb11-bacc-000d3a5a1aee
,Audit Summary,452d7890-09cb-eb11-bacc-000d3a5a1aee,Audit ,Active,Active,Audit & Assurance,,Template,,,2810010,c716ec9d-5389-eb11-b1ad-000d3a33f061,,ff579871-09cb-eb11-bacc-000d3a5a1aee
,Draft Proposal,29591570-05cb-eb11-bacc-000d3a5a1aee,Audit ,Active,Active,Audit & Assurance,,Template,,,2803548,c716ec9d-5389-eb11-b1ad-000d3a33f061,,6dfd0c13-04cb-eb11-bacc-000d3a5a1aee
